fromid,toid,dist
340100,220700,1958.34
340100,220800,2016.18
340100,230100,2264.07
340100,230200,2341.46
340100,230300,2636.71
340100,230400,2623.91
340100,230500,2712.98
340100,230600,2158.16
340100,230700,2526.29
340100,230800,2681.25
340100,230900,2558.02
340100,231000,2367.96
340100,231100,2645.78
340100,231200,2300.69
340100,310000,456.56
340100,320100,167.26
340100,320200,303.81
340100,320300,350.54
340100,320400,258.44
340100,320500,367.89
340100,320600,417.3
340100,320700,473.18
340100,320800,277.59
340100,320900,432.56
340100,321000,279.69
340100,321100,241.05
340100,321200,336.42
340100,321300,342.39
340100,330100,358.56
340100,330200,575.38
340100,330300,726.29
340100,330400,443.3
340100,330500,331.23
340100,330600,522.45
340100,330700,543.13
340100,330800,422.65
340100,330900,617.36
340100,331000,648.32
340100,331100,633.16
340100,340100,0.0
340100,340200,149.41
340100,340300,190.93
340100,340400,129.73
340100,340500,129.94
340100,340600,318.72
340100,340700,128.05
340100,340800,179.19
340100,341000,298.0
340100,341100,153.24
340100,341200,250.18
340100,341300,308.92
340100,341500,126.75
340100,341600,263.13
340100,341700,205.85
340100,341800,247.87
340100,350100,863.41
340100,350200,994.07
340100,350300,942.69
340100,350400,769.26
340100,350500,939.59
340100,350600,1042.34
340100,350700,654.21
340100,350800,868.35
340100,350900,768.72
340100,360100,456.73
340100,360200,356.19
340100,360300,694.45
340100,360400,387.59
340100,360500,596.7
340100,360600,481.18
340100,360700,829.4
340100,360800,660.49
340100,360900,536.94
340100,361000,622.58
340100,361100,415.69
340100,370100,662.13
340100,370200,693.42
340100,370300,697.47
340100,370400,428.83
340100,370500,809.44
340100,370600,796.45
340100,370700,683.64
340100,370800,526.99
340100,370900,566.95
340100,371000,879.61
340100,371100,580.86
340100,371300,513.2
340100,371400,712.41
340100,371500,631.01
340100,371600,786.24
340100,371700,492.56
340100,410100,585.9
340100,410200,487.69
340100,410300,682.93
340100,410400,548.26
340100,410500,686.76
340100,410600,673.2
340100,410700,610.44
340100,410800,670.0
340100,410900,588.55
340100,411000,505.29
340100,411100,459.61
340100,411200,794.55
340100,411300,554.85
340100,411400,398.52
340100,411500,266.58
340100,411600,382.65
340100,411700,398.28
340100,420100,389.1
340100,420200,391.41
340100,420300,813.67
340100,420500,734.49
340100,420600,635.37
340100,420700,376.86
340100,420800,560.95
340100,420900,437.24
340100,421000,618.57
340100,421100,281.89
340100,421200,476.26
340100,421300,463.51
340100,430100,679.3
340100,430200,788.27
340100,430300,786.63
340100,430400,884.13
340100,430500,1000.32
340100,430600,598.35
340100,430700,788.3
340100,430800,880.68
340100,430900,759.97
340100,431000,957.62
340100,431100,1090.15
340100,431200,1050.98
340100,431300,849.09
340100,440100,1178.71
340100,440200,985.11
340100,440300,1221.02
340100,440400,1333.74
340100,440500,1163.41
340100,440600,1238.92
340100,440700,1344.21
340100,440800,1631.59
340100,440900,1513.9
340100,441200,1270.73
340100,441300,1158.57
340100,441400,987.84
340100,441500,1153.29
340100,441600,1039.12
340100,441700,1411.49
340100,441800,1137.54
340100,441900,1214.51
340100,442000,1272.36
340100,445100,1100.8
340100,445200,1105.96
340100,445300,1350.98
340100,450100,1577.89
340100,450200,1314.42
340100,450300,1191.99
340100,450400,1371.59
340100,450500,1685.38
340100,450600,1723.83
340100,450700,1618.76
340100,450800,1473.4
340100,450900,1543.31
340100,451000,1719.47
340100,451100,1260.45
340100,451200,1473.02
340100,451300,1398.72
340100,451400,1730.1
340100,460100,1812.62
340100,460200,2039.72
340100,500000,1102.48
340100,510100,1565.8
340100,510300,1463.81
340100,510400,2134.3
340100,510500,1440.91
340100,510600,1507.48
340100,510700,1453.52
340100,510800,1333.12
340100,510900,1368.43
340100,511000,1446.29
340100,511100,1628.88
340100,511300,1316.72
340100,511400,1564.29
340100,511500,1504.5
340100,511600,1237.37
340100,511700,1184.05
340100,511800,1714.38
340100,511900,1209.79
340100,512000,1424.75
340100,520100,1428.04
340100,520200,1740.73
340100,520300,1382.82
340100,520400,1554.81
340100,530100,1910.26
340100,530300,1773.95
340100,530400,2080.3
340100,530500,2465.19
340100,530600,1728.75
340100,530700,2332.6
340100,530800,2364.52
340100,530900,2509.85
340100,540100,3672.91
340100,610100,942.67
340100,610200,1053.33
340100,610300,1104.56
340100,610400,1045.97
340100,610500,1002.16
340100,610600,1186.9
340100,610700,1133.85
340100,610800,1292.86
340100,610900,947.88
340100,611000,822.5
340100,620100,1620.16
340100,620200,2306.76
340100,620300,1928.37
340100,620400,1550.17
340100,620500,1277.19
340100,620600,1832.62
340100,620700,2139.52
340100,620800,1251.67
340100,620900,2551.16
340100,621000,1245.38
340100,621100,1442.05
340100,621200,1359.59
340100,630100,1834.78
340100,640100,1513.65
340100,640200,1586.94
340100,640300,1421.48
340100,640400,1341.26
340100,650100,3458.52
340100,650200,3818.4
340200,110000,1142.68
340200,120000,1040.47
340200,130100,993.74
340200,130200,1139.36
340200,130300,1240.68
340200,130400,855.59
340200,130500,919.27
340200,130600,1076.21
340200,130700,1338.01
340200,130800,1357.29
340200,130900,901.49
340200,131000,1015.45
340200,131100,864.09
340200,140100,1180.11
340200,140200,1275.7
340200,140300,1083.65
340200,140400,962.72
340200,140500,875.09
340200,140600,1333.41
340200,140700,1064.38
340200,140800,983.9
340200,140900,1263.88
340200,141000,1058.8
340200,141100,1264.26
340200,150100,1531.15
340200,150200,1706.13
340200,150300,1776.97
340200,150400,1630.7
340200,150500,1822.42
340200,150600,1618.5
340200,150700,2671.87
340200,150800,1972.91
340200,150900,1540.28
340200,210100,1679.03
340200,210200,1190.46
340200,210300,1630.68
340200,210400,1790.5
340200,210500,1790.08
340200,210600,1425.12
340200,210700,1521.26
340200,210800,1275.54
340200,210900,1617.64
340200,211000,1648.91
340200,211100,1530.96
340200,211200,1779.45
340200,211300,1528.08
340200,211400,1384.63
340200,220100,2017.81
340200,220200,2116.94
340200,220300,1904.01
340200,220400,1890.58
340200,220500,1648.89
340200,220600,1781.22
340200,220700,2017.5
340200,220800,2075.34
340200,230100,2323.23
340200,230200,2400.62
340200,230300,2695.87
340200,230400,2683.07
340200,230500,2772.14
340200,230600,2217.33
340200,230700,2585.45
340200,230800,2740.41
340200,230900,2617.18
340200,231000,2427.12
340200,231100,2704.95
340200,231200,2359.85
340200,310000,370.0
340200,320100,157.48
340200,320200,256.74
340200,320300,409.7
340200,320400,184.84
340200,320500,320.83
340200,320600,414.22
340200,320700,489.5
340200,320800,319.4
340200,320900,442.18
340200,321000,289.25
340200,321100,222.72
340200,321200,336.15
340200,321300,401.56
340200,330100,247.11
340200,330200,452.22
340200,330300,605.08
340200,330400,326.28
340200,330500,219.77
340200,330600,399.29
340200,330700,398.8
340200,330800,313.74
340200,330900,500.34
340200,331000,531.27
340200,331100,536.38
340200,340100,151.09
340200,340200,0.0
340200,340300,293.83
340200,340400,257.4
340200,340500,113.16
340200,340600,398.72
340200,340700,96.19
340200,340800,227.84
340200,341000,186.21
340200,341100,212.41
340200,341200,377.85
340200,341300,383.81
340200,341500,273.92
340200,341600,390.8
340200,341700,160.04
340200,341800,147.67
340200,350100,749.14
340200,350200,934.62
340200,350300,876.73
340200,350400,748.18
340200,350500,880.14
340200,350600,1019.26
340200,350700,539.94
340200,350800,845.27
340200,350900,659.81
340200,360100,465.89
340200,360200,330.24
340200,360300,743.09
340200,360400,436.23
340200,360500,645.35
340200,360600,458.1
340200,360700,820.08
340200,360800,709.13
340200,360900,585.59
340200,361000,572.69
340200,361100,364.29
340200,370100,721.29
340200,370200,735.24
340200,370300,756.63
340200,370400,487.99
340200,370500,868.61
340200,370600,838.26
340200,370700,725.46
340200,370800,586.15
340200,370900,626.11
340200,371000,921.42
340200,371100,622.67
340200,371300,572.37
340200,371400,771.57
340200,371500,735.77
340200,371600,845.4
340200,371700,620.23
340200,410100,713.58
340200,410200,615.36
340200,410300,808.19
340200,410400,675.93
340200,410500,821.31
340200,410600,800.91
340200,410700,738.11
340200,410800,797.67
340200,410900,716.22
340200,411000,632.96
340200,411100,583.17
340200,411200,922.22
340200,411300,682.48
340200,411400,526.19
340200,411500,394.2
340200,411600,510.32
340200,411700,525.95
340200,420100,439.03
340200,420200,440.05
340200,420300,923.91
340200,420500,796.02
340200,420600,730.64
340200,420700,425.51
340200,420800,617.36
340200,420900,497.59
340200,421000,673.83
340200,421100,330.54
340200,421200,524.9
340200,421300,597.47
340200,430100,731.46
340200,430200,840.42
340200,430300,835.27
340200,430400,932.78
340200,430500,1048.97
340200,430600,646.99
340200,430700,836.95
340200,430800,935.94
340200,430900,808.59
340200,431000,1005.62
340200,431100,1134.67
340200,431200,1098.63
340200,431300,897.73
340200,440100,1206.42
340200,440200,1020.1
340200,440300,1210.16
340200,440400,1351.66
340200,440500,1140.33
340200,440600,1273.91
340200,440700,1379.22
340200,440800,1666.59
340200,440900,1548.89
340200,441200,1305.72
340200,441300,1145.03
340200,441400,964.76
340200,441500,1130.21
340200,441600,1022.89
340200,441700,1446.48
340200,441800,1172.53
340200,441900,1213.78
340200,442000,1290.27
340200,445100,1077.72
340200,445200,1082.88
340200,445300,1385.98
340200,450100,1622.42
340200,450200,1358.94
340200,450300,1236.52
340200,450400,1406.58
340200,450500,1729.9
340200,450600,1768.35
340200,450700,1663.28
340200,450800,1517.93
340200,450900,1578.3
340200,451000,1763.99
340200,451100,1309.1
340200,451200,1517.54
340200,451300,1443.24
340200,451400,1774.62
340200,460100,1847.62
340200,460200,2074.71
340200,500000,1163.77
340200,510100,1600.6
340200,510300,1545.2
340200,510400,2195.58
340200,510500,1502.2
340200,510600,1559.88
340200,510700,1566.57
340200,510800,1450.58
340200,510900,1429.72
340200,511000,1507.57
340200,511100,1690.16
340200,511300,1354.58
340200,511400,1625.58
340200,511500,1565.79
340200,511600,1298.65
340200,511700,1214.33
340200,511800,1775.67
340200,511900,1320.03
340200,512000,1486.04
340200,520100,1476.68
340200,520200,1779.76
340200,520300,1467.65
340200,520400,1603.46
340200,530100,1958.9
340200,530300,1822.6
340200,530400,2132.23
340200,530500,2513.84
340200,530600,1750.23
340200,530700,2381.24
340200,530800,2416.44
340200,530900,2561.8
340200,540100,3800.54
340200,610100,1070.3
340200,610200,1180.95
340200,610300,1232.19
340200,610400,1173.6
340200,610500,1113.97
340200,610600,1314.57
340200,610700,1244.08
340200,610800,1420.53
340200,610900,1058.12
340200,611000,950.13
340200,620100,1747.79
340200,620200,2434.39
340200,620300,2056.0
340200,620400,1677.8
340200,620500,1403.96
340200,620600,1960.24
340200,620700,2267.15
340200,620800,1379.29
340200,620900,2678.79
340200,621000,1373.01
340200,621100,1569.68
340200,621200,1487.22
340200,630100,1962.4
340200,640100,1641.32
340200,640200,1714.61
340200,640300,1549.11
340200,640400,1468.89
340200,650100,3586.14
340200,650200,3946.02
340300,110000,921.58
340300,120000,819.37
340300,130100,744.5
340300,130200,918.26
340300,130300,1033.3
340300,130400,602.2
340300,130500,670.02
340300,130600,855.11
340300,130700,1110.79
340300,130800,1136.19
340300,130900,680.39
340300,131000,794.35
340300,131100,642.99
340300,140100,922.43
340300,140200,1054.6
340300,140300,834.41
340300,140400,705.05
340300,140500,617.41
340300,140600,1095.56
340300,140700,806.71
340300,140800,771.84
340300,140900,1014.63
340300,141000,828.07
340300,141100,1006.58
340300,150100,1310.05
340300,150200,1485.03
340300,150300,1546.24
340300,150400,1409.6
340300,150500,1601.32
340300,150600,1360.82
340300,150700,2450.77
340300,150800,1735.26
340300,150900,1319.18
340300,210100,1457.95
340300,210200,1017.53
340300,210300,1409.58
340300,210400,1569.42
340300,210500,1569.0
340300,210600,1252.19
340300,210700,1300.16
340300,210800,1102.76
340300,210900,1396.54
340300,211000,1427.84
340300,211100,1309.86
340300,211200,1558.37
340300,211300,1306.98
340300,211400,1163.53
340300,220100,1796.7
340300,220200,1895.84
340300,220300,1682.91
340300,220400,1669.5
340300,220500,1722.22
340300,220600,1854.55
340300,220700,1796.4
340300,220800,1854.24
340300,230100,2102.13
340300,230200,2179.52
340300,230300,2474.77
340300,230400,2461.97
340300,230500,2551.04
340300,230600,1996.23
340300,230700,2364.35
340300,230800,2519.31
340300,230900,2396.08
340300,231000,2206.02
340300,231100,2483.85
340300,231200,2138.75
340300,310000,490.77
340300,320100,227.78
340300,320200,359.55
340300,320300,164.61
340300,320400,319.17
340300,320500,409.9
340300,320600,425.58
340300,320700,311.02
340300,320800,224.49
340300,320900,369.31
340300,321000,273.77
340300,321100,274.2
340300,321200,330.5
340300,321300,180.23
340300,330100,491.51
340300,330200,631.01
340300,330300,815.94
340300,330400,494.77
340300,330500,413.93
340300,330600,583.11
340300,330700,632.78
340300,330800,591.79
340300,330900,665.03
340300,331000,708.98
340300,331100,780.78
340300,340100,198.48
340300,340200,290.19
340300,340300,0.0
340300,340400,148.09
340300,340500,239.25
340300,340600,118.01
340300,340700,319.5
340300,340800,370.64
340300,341000,464.25
340300,341100,123.82
340300,341200,213.38
340300,341300,106.71
340300,341500,271.35
340300,341600,172.44
340300,341700,397.3
340300,341800,392.06
340300,350100,1027.19
340300,350200,1185.52
340300,350300,1134.14
340300,350400,960.71
340300,350500,1131.04
340300,350600,1233.79
340300,350700,817.98
340300,350800,1059.8
340300,350900,933.01
340300,360100,648.18
340300,360200,547.64
340300,360300,885.89
340300,360400,579.04
340300,360500,788.15
340300,360600,672.63
340300,360700,1020.85
340300,360800,851.94
340300,360900,728.39
340300,361000,814.03
340300,361100,607.13
340300,370100,500.19
340300,370200,562.31
340300,370300,535.53
340300,370400,266.89
340300,370500,647.28
340300,370600,665.33
340300,370700,552.53
340300,370800,332.89
340300,370900,405.01
340300,371000,748.5
340300,371100,450.01
340300,371300,351.04
340300,371400,550.47
340300,371500,482.38
340300,371600,624.3
340300,371700,362.55
340300,410100,479.33
340300,410200,382.06
340300,410300,607.67
340300,410400,473.0
340300,410500,556.76
340300,410600,543.19
340300,410700,480.44
340300,410800,539.99
340300,410900,458.54
340300,411000,418.85
340300,411100,384.36
340300,411200,719.29
340300,411300,562.68
340300,411400,268.51
340300,411500,386.19
340300,411600,307.4
340300,411700,412.09
340300,420100,513.28
340300,420200,563.75
340300,420300,832.67
340300,420500,858.67
340300,420600,678.02
340300,420700,530.16
340300,420800,685.13
340300,420900,561.43
340300,421000,742.75
340300,421100,441.26
340300,421200,647.06
340300,421300,544.93
340300,430100,856.25
340300,430200,979.72
340300,430300,945.33
340300,430400,1042.83
